<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.11.25	00:00:00	1.25851	1.25969	1.25712	1.25930	5137	0	2
2024.11.25	01:00:00	1.25925	1.25980	1.25878	1.25946	3959	0	4
2024.11.25	02:00:00	1.25943	1.26047	1.25914	1.25939	5525	0	1
2024.11.25	03:00:00	1.25938	1.26068	1.25916	1.26010	4483	0	4
2024.11.25	04:00:00	1.26009	1.26024	1.25927	1.25929	3602	0	4
2024.11.25	05:00:00	1.25928	1.25967	1.25911	1.25951	2402	0	4
2024.11.25	06:00:00	1.25952	1.26006	1.25884	1.25942	3347	0	3
2024.11.25	07:00:00	1.25941	1.26052	1.25898	1.26005	4483	0	2
2024.11.25	08:00:00	1.26000	1.26001	1.25708	1.25716	6202	0	3
2024.11.25	09:00:00	1.25716	1.25732	1.25483	1.25607	8516	0	1
2024.11.25	10:00:00	1.25607	1.25786	1.25586	1.25737	8001	0	1
2024.11.25	11:00:00	1.25737	1.25829	1.25710	1.25783	5861	0	1
2024.11.25	12:00:00	1.25784	1.25822	1.25630	1.25647	4886	0	1
2024.11.25	13:00:00	1.25648	1.25741	1.25515	1.25712	6030	0	3
2024.11.25	14:00:00	1.25712	1.26131	1.25696	1.26112	9841	0	1
2024.11.25	15:00:00	1.26113	1.26131	1.25828	1.25854	11761	0	1
2024.11.25	16:00:00	1.25855	1.25930	1.25473	1.25508	7751	0	1
2024.11.25	17:00:00	1.25507	1.25651	1.25415	1.25503	8280	0	1
2024.11.25	18:00:00	1.25504	1.25551	1.25422	1.25540	5780	0	1
2024.11.25	19:00:00	1.25539	1.25757	1.25535	1.25748	4900	0	1
2024.11.25	20:00:00	1.25748	1.25770	1.25701	1.25742	4043	0	4
2024.11.25	21:00:00	1.25742	1.25783	1.25657	1.25670	3382	0	1
2024.11.25	22:00:00	1.25669	1.25711	1.25632	1.25661	2140	0	2
2024.11.25	23:00:00	1.25640	1.25693	1.25623	1.25677	323	0	14
2024.11.26	00:00:00	1.25667	1.25729	1.25297	1.25324	6805	0	1
2024.11.26	01:00:00	1.25321	1.25395	1.25113	1.25134	13628	0	1
2024.11.26	02:00:00	1.25134	1.25372	1.25068	1.25266	9639	0	1
2024.11.26	03:00:00	1.25266	1.25353	1.25242	1.25320	6309	0	1
2024.11.26	04:00:00	1.25319	1.25490	1.25292	1.25487	4554	0	4
2024.11.26	05:00:00	1.25487	1.25624	1.25486	1.25520	4374	0	4
2024.11.26	06:00:00	1.25520	1.25549	1.25465	1.25482	4800	0	4
2024.11.26	07:00:00	1.25481	1.25558	1.25447	1.25460	6688	0	4
2024.11.26	08:00:00	1.25456	1.25539	1.25424	1.25435	8500	0	1
2024.11.26	09:00:00	1.25432	1.25543	1.25377	1.25526	10196	0	1
2024.11.26	10:00:00	1.25526	1.25781	1.25526	1.25712	8499	0	1
2024.11.26	11:00:00	1.25712	1.25926	1.25707	1.25889	6452	0	1
2024.11.26	12:00:00	1.25889	1.25910	1.25736	1.25839	4699	0	3
2024.11.26	13:00:00	1.25838	1.26162	1.25771	1.26062	8930	0	1
2024.11.26	14:00:00	1.26062	1.26092	1.25791	1.25821	10442	0	1
2024.11.26	15:00:00	1.25820	1.25880	1.25691	1.25730	10154	0	1
2024.11.26	16:00:00	1.25743	1.25784	1.25547	1.25627	12212	0	1
2024.11.26	17:00:00	1.25630	1.25667	1.25328	1.25436	10484	0	1
2024.11.26	18:00:00	1.25437	1.25445	1.25309	1.25370	6974	0	1
2024.11.26	19:00:00	1.25369	1.25403	1.25246	1.25343	5950	0	1
2024.11.26	20:00:00	1.25347	1.25495	1.25307	1.25459	7353	0	3
2024.11.26	21:00:00	1.25457	1.25588	1.25447	1.25579	5314	0	1
2024.11.26	22:00:00	1.25579	1.25693	1.25574	1.25667	2183	0	1
2024.11.26	23:00:00	1.25665	1.25697	1.25655	1.25659	562	0	7
2024.11.27	00:00:00	1.25662	1.25739	1.25662	1.25735	1063	0	4
2024.11.27	01:00:00	1.25735	1.25776	1.25709	1.25727	3568	0	4
2024.11.27	02:00:00	1.25727	1.25799	1.25706	1.25746	5822	0	2
2024.11.27	03:00:00	1.25745	1.25756	1.25692	1.25743	4190	0	2
2024.11.27	04:00:00	1.25744	1.25748	1.25692	1.25716	3304	0	5
2024.11.27	05:00:00	1.25716	1.25753	1.25679	1.25724	2538	0	4
2024.11.27	06:00:00	1.25723	1.25729	1.25664	1.25676	2784	0	4
2024.11.27	07:00:00	1.25677	1.25794	1.25668	1.25739	4447	0	1
2024.11.27	08:00:00	1.25737	1.25977	1.25736	1.25921	5919	0	4
2024.11.27	09:00:00	1.25920	1.26162	1.25889	1.25989	11004	0	1
2024.11.27	10:00:00	1.25988	1.26110	1.25922	1.26039	7002	0	1
2024.11.27	11:00:00	1.26039	1.26190	1.25978	1.26140	5860	0	1
2024.11.27	12:00:00	1.26139	1.26190	1.25998	1.26100	4838	0	1
2024.11.27	13:00:00	1.26100	1.26311	1.26074	1.26275	5942	0	1
2024.11.27	14:00:00	1.26276	1.26625	1.26216	1.26623	9449	0	1
2024.11.27	15:00:00	1.26624	1.26676	1.26400	1.26503	9791	0	1
2024.11.27	16:00:00	1.26499	1.26878	1.26333	1.26770	11142	0	1
2024.11.27	17:00:00	1.26769	1.26939	1.26647	1.26756	8650	0	1
2024.11.27	18:00:00	1.26757	1.26937	1.26688	1.26745	6820	0	1
2024.11.27	19:00:00	1.26746	1.26823	1.26719	1.26761	4034	0	1
2024.11.27	20:00:00	1.26762	1.26804	1.26707	1.26726	3568	0	1
2024.11.27	21:00:00	1.26727	1.26794	1.26692	1.26787	3832	0	1
2024.11.27	22:00:00	1.26786	1.26818	1.26768	1.26776	1621	0	1
2024.11.27	23:00:00	1.26697	1.26811	1.26697	1.26790	468	0	13
2024.11.28	00:00:00	1.26779	1.26825	1.26751	1.26769	1468	0	4
2024.11.28	01:00:00	1.26770	1.26776	1.26695	1.26704	3214	0	4
2024.11.28	02:00:00	1.26700	1.26780	1.26649	1.26727	5758	0	3
2024.11.28	03:00:00	1.26727	1.26752	1.26642	1.26695	4258	0	4
2024.11.28	04:00:00	1.26696	1.26702	1.26611	1.26627	3242	0	4
2024.11.28	05:00:00	1.26628	1.26672	1.26587	1.26666	3194	0	4
2024.11.28	06:00:00	1.26667	1.26692	1.26634	1.26642	3475	0	1
2024.11.28	07:00:00	1.26641	1.26665	1.26576	1.26607	3632	0	2
2024.11.28	08:00:00	1.26607	1.26682	1.26455	1.26516	5094	0	1
2024.11.28	09:00:00	1.26516	1.26568	1.26449	1.26496	7358	0	1
2024.11.28	10:00:00	1.26496	1.26584	1.26450	1.26509	7263	0	1
2024.11.28	11:00:00	1.26508	1.26679	1.26473	1.26655	4039	0	1
2024.11.28	12:00:00	1.26656	1.26737	1.26622	1.26664	3861	0	1
2024.11.28	13:00:00	1.26665	1.26688	1.26598	1.26663	3663	0	1
2024.11.28	14:00:00	1.26657	1.26706	1.26594	1.26635	5185	0	1
2024.11.28	15:00:00	1.26636	1.26758	1.26606	1.26758	5053	0	1
2024.11.28	16:00:00	1.26757	1.26827	1.26706	1.26819	5083	0	4
2024.11.28	17:00:00	1.26819	1.26898	1.26757	1.26873	2856	0	2
2024.11.28	18:00:00	1.26874	1.26892	1.26834	1.26874	2602	0	4
2024.11.28	19:00:00	1.26875	1.26895	1.26843	1.26874	363	0	4
2024.11.28	20:00:00	1.26869	1.26896	1.26859	1.26896	252	0	1
2024.11.28	21:00:00	1.26893	1.26909	1.26864	1.26876	276	0	2
2024.11.28	22:00:00	1.26876	1.26902	1.26811	1.26811	328	0	2
2024.11.28	23:00:00	1.26773	1.26898	1.26773	1.26887	236	0	2
2024.11.29	00:00:00	1.26857	1.26957	1.26837	1.26952	2317	0	4
2024.11.29	01:00:00	1.26952	1.27044	1.26929	1.27017	3065	0	4
2024.11.29	02:00:00	1.27018	1.27115	1.26982	1.27020	6043	0	1
2024.11.29	03:00:00	1.27019	1.27118	1.27015	1.27085	4326	0	4
2024.11.29	04:00:00	1.27086	1.27150	1.27058	1.27130	3111	0	4
2024.11.29	05:00:00	1.27130	1.27168	1.27086	1.27094	2424	0	4
2024.11.29	06:00:00	1.27094	1.27128	1.27059	1.27065	3500	0	4
2024.11.29	07:00:00	1.27064	1.27258	1.27054	1.27239	3487	0	4
2024.11.29	08:00:00	1.27239	1.27497	1.27210	1.27227	7493	0	1
2024.11.29	09:00:00	1.27227	1.27261	1.26966	1.27043	6048	0	2
2024.11.29	10:00:00	1.27042	1.27137	1.26898	1.26927	5704	0	1
2024.11.29	11:00:00	1.26926	1.26954	1.26820	1.26949	5628	0	2
2024.11.29	12:00:00	1.26950	1.26979	1.26878	1.26975	3996	0	1
2024.11.29	13:00:00	1.26975	1.27014	1.26814	1.26981	4943	0	1
2024.11.29	14:00:00	1.26980	1.27029	1.26773	1.26852	6064	0	1
2024.11.29	15:00:00	1.26852	1.26936	1.26716	1.26884	7028	0	1
2024.11.29	16:00:00	1.26885	1.27140	1.26857	1.27085	10114	0	1
2024.11.29	17:00:00	1.27085	1.27104	1.26908	1.26965	8022	0	1
2024.11.29	18:00:00	1.26965	1.27243	1.26920	1.27242	5251	0	1
2024.11.29	19:00:00	1.27243	1.27351	1.27236	1.27268	4744	0	4
2024.11.29	20:00:00	1.27270	1.27395	1.27240	1.27393	4748	0	4
2024.11.29	21:00:00	1.27393	1.27458	1.27355	1.27449	5969	0	1
2024.11.29	22:00:00	1.27448	1.27457	1.27320	1.27339	9990	0	4
2024.12.01	23:00:00	1.27263	1.27359	1.27253	1.27312	364	0	13
2024.12.02	00:00:00	1.27312	1.27312	1.26957	1.27012	2972	0	1
2024.12.02	01:00:00	1.27012	1.27055	1.26866	1.26936	3926	0	1
2024.12.02	02:00:00	1.26937	1.26971	1.26861	1.26904	5298	0	3
2024.12.02	03:00:00	1.26904	1.26923	1.26801	1.26879	4951	0	2
2024.12.02	04:00:00	1.26882	1.26929	1.26844	1.26890	3340	0	1
2024.12.02	05:00:00	1.26888	1.26946	1.26864	1.26911	2227	0	2
2024.12.02	06:00:00	1.26912	1.26942	1.26813	1.26863	3631	0	4
2024.12.02	07:00:00	1.26862	1.27073	1.26858	1.27044	5076	0	4
2024.12.02	08:00:00	1.27042	1.27085	1.26798	1.26825	7969	0	4
2024.12.02	09:00:00	1.26825	1.26974	1.26787	1.26944	8160	0	1
2024.12.02	10:00:00	1.26946	1.27078	1.26928	1.27032	6878	0	1
2024.12.02	11:00:00	1.27030	1.27135	1.26971	1.27052	7042	0	1
2024.12.02	12:00:00	1.27052	1.27224	1.27028	1.27110	5339	0	1
2024.12.02	13:00:00	1.27109	1.27135	1.26620	1.26653	7569	0	1
2024.12.02	14:00:00	1.26654	1.26850	1.26652	1.26847	7576	0	1
2024.12.02	15:00:00	1.26847	1.26922	1.26336	1.26336	9414	0	1
2024.12.02	16:00:00	1.26323	1.26425	1.26169	1.26277	11718	0	1
2024.12.02	17:00:00	1.26279	1.26527	1.26174	1.26357	9887	0	1
2024.12.02	18:00:00	1.26358	1.26543	1.26326	1.26439	5238	0	1
2024.12.02	19:00:00	1.26439	1.26488	1.26407	1.26454	3680	0	2
2024.12.02	20:00:00	1.26454	1.26525	1.26425	1.26496	3620	0	1
2024.12.02	21:00:00	1.26495	1.26703	1.26471	1.26540	6649	0	3
2024.12.02	22:00:00	1.26541	1.26570	1.26512	1.26529	1773	0	3
2024.12.02	23:00:00	1.26457	1.26560	1.26457	1.26538	310	0	10
2024.12.03	00:00:00	1.26518	1.26591	1.26509	1.26582	2542	0	4
2024.12.03	01:00:00	1.26581	1.26601	1.26476	1.26508	3905	0	4
2024.12.03	02:00:00	1.26510	1.26564	1.26427	1.26463	6314	0	4
2024.12.03	03:00:00	1.26461	1.26473	1.26383	1.26426	5501	0	4
2024.12.03	04:00:00	1.26426	1.26490	1.26405	1.26461	3560	0	4
2024.12.03	05:00:00	1.26460	1.26488	1.26431	1.26443	2831	0	4
2024.12.03	06:00:00	1.26442	1.26499	1.26396	1.26473	3151	0	4
2024.12.03	07:00:00	1.26472	1.26546	1.26428	1.26494	4408	0	4
2024.12.03	08:00:00	1.26494	1.26723	1.26467	1.26628	5248	0	1
2024.12.03	09:00:00	1.26627	1.26940	1.26613	1.26901	8471	0	2
2024.12.03	10:00:00	1.26901	1.26969	1.26731	1.26772	6269	0	2
2024.12.03	11:00:00	1.26773	1.26830	1.26633	1.26658	4946	0	1
2024.12.03	12:00:00	1.26657	1.26696	1.26603	1.26626	4907	0	4
2024.12.03	13:00:00	1.26626	1.26652	1.26437	1.26451	5655	0	1
2024.12.03	14:00:00	1.26452	1.26732	1.26432	1.26696	6536	0	1
2024.12.03	15:00:00	1.26696	1.26734	1.26582	1.26624	8564	0	1
2024.12.03	16:00:00	1.26630	1.26700	1.26366	1.26617	11942	0	1
2024.12.03	17:00:00	1.26616	1.26746	1.26510	1.26745	6922	0	1
2024.12.03	18:00:00	1.26749	1.26923	1.26653	1.26913	6136	0	2
2024.12.03	19:00:00	1.26914	1.26995	1.26899	1.26971	4902	0	1
2024.12.03	20:00:00	1.26972	1.26983	1.26659	1.26677	4295	0	4
2024.12.03	21:00:00	1.26675	1.26770	1.26653	1.26716	4248	0	4
2024.12.03	22:00:00	1.26715	1.26748	1.26701	1.26713	1936	0	4
2024.12.03	23:00:00	1.26735	1.26741	1.26700	1.26712	168	0	10
2024.12.04	00:00:00	1.26715	1.26746	1.26677	1.26738	910	0	4
2024.12.04	01:00:00	1.26738	1.26779	1.26624	1.26634	2901	0	2
2024.12.04	02:00:00	1.26633	1.26735	1.26597	1.26672	4945	0	4
2024.12.04	03:00:00	1.26672	1.26717	1.26619	1.26636	4767	0	4
2024.12.04	04:00:00	1.26636	1.26639	1.26516	1.26555	4185	0	4
2024.12.04	05:00:00	1.26555	1.26801	1.26518	1.26795	4119	0	4
2024.12.04	06:00:00	1.26795	1.26949	1.26777	1.26906	3357	0	4
2024.12.04	07:00:00	1.26908	1.27014	1.26818	1.26970	3799	0	4
2024.12.04	08:00:00	1.26970	1.26984	1.26755	1.26812	5512	0	4
2024.12.04	09:00:00	1.26811	1.26948	1.26673	1.26716	7618	0	1
2024.12.04	10:00:00	1.26716	1.26818	1.26298	1.26764	10193	0	1
2024.12.04	11:00:00	1.26765	1.26833	1.26643	1.26661	5642	0	4
2024.12.04	12:00:00	1.26661	1.26856	1.26616	1.26793	5697	0	1
2024.12.04	13:00:00	1.26792	1.26816	1.26615	1.26655	5319	0	4
2024.12.04	14:00:00	1.26654	1.26808	1.26606	1.26702	8237	0	1
2024.12.04	15:00:00	1.26701	1.26838	1.26623	1.26700	7687	0	2
2024.12.04	16:00:00	1.26908	1.27120	1.26820	1.27079	14918	0	1
2024.12.04	17:00:00	1.27079	1.27173	1.27003	1.27096	7930	0	1
2024.12.04	18:00:00	1.27096	1.27213	1.27075	1.27162	4748	0	1
2024.12.04	19:00:00	1.27161	1.27191	1.26914	1.26930	3631	0	4
2024.12.04	20:00:00	1.26922	1.27113	1.26869	1.27002	7369	0	2
2024.12.04	21:00:00	1.27003	1.27048	1.26938	1.27027	3978	0	2
2024.12.04	22:00:00	1.27027	1.27037	1.26964	1.26995	1211	0	3
2024.12.04	23:00:00	1.27008	1.27036	1.26986	1.27027	186	0	5
2024.12.05	00:00:00	1.27021	1.27075	1.26997	1.27007	1251	0	2
2024.12.05	01:00:00	1.27007	1.27010	1.26926	1.26973	3097	0	4
2024.12.05	02:00:00	1.26974	1.27003	1.26949	1.26966	4624	0	4
2024.12.05	03:00:00	1.26966	1.27095	1.26944	1.27052	3615	0	1
2024.12.05	04:00:00	1.27053	1.27092	1.27018	1.27090	2874	0	1
2024.12.05	05:00:00	1.27090	1.27116	1.27006	1.27027	2165	0	4
2024.12.05	06:00:00	1.27028	1.27167	1.27022	1.27142	3698	0	3
2024.12.05	07:00:00	1.27141	1.27193	1.27123	1.27159	3455	0	2
2024.12.05	08:00:00	1.27160	1.27309	1.27160	1.27293	5115	0	4
2024.12.05	09:00:00	1.27293	1.27402	1.27264	1.27282	5556	0	1
2024.12.05	10:00:00	1.27282	1.27302	1.27136	1.27213	4595	0	4
2024.12.05	11:00:00	1.27213	1.27254	1.27148	1.27193	4568	0	4
2024.12.05	12:00:00	1.27193	1.27350	1.27150	1.27317	4081	0	4
2024.12.05	13:00:00	1.27318	1.27331	1.27138	1.27266	5707	0	4
2024.12.05	14:00:00	1.27266	1.27515	1.27235	1.27513	9563	0	1
2024.12.05	15:00:00	1.27514	1.27706	1.27487	1.27591	9434	0	1
2024.12.05	16:00:00	1.27591	1.27642	1.27331	1.27566	9318	0	2
2024.12.05	17:00:00	1.27567	1.27621	1.27472	1.27535	7132	0	1
2024.12.05	18:00:00	1.27534	1.27592	1.27373	1.27463	4982	0	4
2024.12.05	19:00:00	1.27462	1.27476	1.27317	1.27406	4252	0	4
2024.12.05	20:00:00	1.27406	1.27595	1.27406	1.27566	4153	0	1
2024.12.05	21:00:00	1.27567	1.27573	1.27498	1.27508	2495	0	1
2024.12.05	22:00:00	1.27506	1.27611	1.27495	1.27574	1154	0	4
2024.12.05	23:00:00	1.27523	1.27619	1.27511	1.27585	382	0	2
2024.12.06	00:00:00	1.27573	1.27614	1.27564	1.27601	804	0	3
2024.12.06	01:00:00	1.27601	1.27604	1.27508	1.27515	2167	0	4
2024.12.06	02:00:00	1.27515	1.27531	1.27398	1.27441	3673	0	4
2024.12.06	03:00:00	1.27442	1.27524	1.27436	1.27493	3111	0	1
2024.12.06	04:00:00	1.27494	1.27538	1.27464	1.27506	2710	0	4
2024.12.06	05:00:00	1.27506	1.27512	1.27456	1.27480	1783	0	4
2024.12.06	06:00:00	1.27479	1.27479	1.27422	1.27448	2402	0	4
2024.12.06	07:00:00	1.27446	1.27489	1.27414	1.27453	2827	0	4
2024.12.06	08:00:00	1.27454	1.27652	1.27408	1.27636	4261	0	2
2024.12.06	09:00:00	1.27637	1.27741	1.27575	1.27610	5180	0	1
2024.12.06	10:00:00	1.27610	1.27649	1.27553	1.27592	4185	0	2
2024.12.06	11:00:00	1.27594	1.27647	1.27494	1.27615	3764	0	1
2024.12.06	12:00:00	1.27616	1.27718	1.27555	1.27703	3197	0	1
2024.12.06	13:00:00	1.27702	1.27781	1.27663	1.27686	4834	0	1
2024.12.06	14:00:00	1.27686	1.28112	1.27642	1.27946	12560	0	1
2024.12.06	15:00:00	1.27946	1.27986	1.27541	1.27584	13781	0	1
2024.12.06	16:00:00	1.27584	1.27589	1.27279	1.27436	12034	0	1
2024.12.06	17:00:00	1.27437	1.27556	1.27298	1.27413	7507	0	1
2024.12.06	18:00:00	1.27412	1.27415	1.27212	1.27273	6175	0	1
2024.12.06	19:00:00	1.27272	1.27414	1.27263	1.27296	3434	0	2
2024.12.06	20:00:00	1.27296	1.27365	1.27234	1.27353	2869	0	1
2024.12.06	21:00:00	1.27354	1.27403	1.27346	1.27395	2990	0	4
2024.12.06	22:00:00	1.27394	1.27431	1.27372	1.27423	1041	0	4
2024.12.08	23:00:00	1.27268	1.27504	1.27268	1.27413	423	0	11
2024.12.09	00:00:00	1.27410	1.27502	1.27410	1.27480	1926	0	2
2024.12.09	01:00:00	1.27480	1.27484	1.27397	1.27414	2582	0	4
2024.12.09	02:00:00	1.27413	1.27434	1.27364	1.27385	3739	0	4
2024.12.09	03:00:00	1.27386	1.27436	1.27353	1.27396	3588	0	4
2024.12.09	04:00:00	1.27396	1.27414	1.27225	1.27232	2871	0	4
2024.12.09	05:00:00	1.27232	1.27253	1.27172	1.27186	2866	0	5
2024.12.09	06:00:00	1.27187	1.27235	1.27169	1.27198	2988	0	4
2024.12.09	07:00:00	1.27198	1.27315	1.27198	1.27308	2864	0	4
2024.12.09	08:00:00	1.27308	1.27627	1.27276	1.27623	6580	0	3
2024.12.09	09:00:00	1.27623	1.27718	1.27556	1.27685	7090	0	1
2024.12.09	10:00:00	1.27685	1.27784	1.27650	1.27684	4876	0	1
2024.12.09	11:00:00	1.27684	1.27832	1.27684	1.27734	4607	0	1
2024.12.09	12:00:00	1.27733	1.27825	1.27641	1.27649	3675	0	1
2024.12.09	13:00:00	1.27648	1.27688	1.27514	1.27582	4334	0	1
2024.12.09	14:00:00	1.27583	1.27843	1.27546	1.27785	6551	0	1
2024.12.09	15:00:00	1.27784	1.27835	1.27635	1.27775	6909	0	1
2024.12.09	16:00:00	1.27775	1.27981	1.27740	1.27952	7584	0	1
2024.12.09	17:00:00	1.27952	1.27987	1.27771	1.27800	5631	0	1
2024.12.09	18:00:00	1.27799	1.27825	1.27696	1.27705	3623	0	1
2024.12.09	19:00:00	1.27704	1.27716	1.27621	1.27663	3434	0	1
2024.12.09	20:00:00	1.27663	1.27664	1.27483	1.27534	3402	0	1
2024.12.09	21:00:00	1.27535	1.27560	1.27429	1.27486	3272	0	1
2024.12.09	22:00:00	1.27478	1.27532	1.27433	1.27484	1583	0	2
2024.12.09	23:00:00	1.27432	1.27512	1.27432	1.27477	288	0	3
2024.12.10	00:00:00	1.27461	1.27503	1.27451	1.27483	1370	0	1
2024.12.10	01:00:00	1.27482	1.27502	1.27443	1.27488	2639	0	1
2024.12.10	02:00:00	1.27488	1.27490	1.27390	1.27472	4019	0	1
2024.12.10	03:00:00	1.27472	1.27536	1.27420	1.27434	4482	0	4
2024.12.10	04:00:00	1.27434	1.27481	1.27351	1.27472	4043	0	3
2024.12.10	05:00:00	1.27475	1.27525	1.27467	1.27479	3145	0	2
2024.12.10	06:00:00	1.27479	1.27546	1.27444	1.27539	3055	0	4
2024.12.10	07:00:00	1.27539	1.27630	1.27531	1.27592	2799	0	4
2024.12.10	08:00:00	1.27592	1.27605	1.27402	1.27411	3925	0	1
2024.12.10	09:00:00	1.27410	1.27517	1.27369	1.27409	5061	0	1
2024.12.10	10:00:00	1.27407	1.27551	1.27371	1.27544	5893	0	1
2024.12.10	11:00:00	1.27544	1.27655	1.27532	1.27584	4870	0	1
2024.12.10	12:00:00	1.27584	1.27645	1.27539	1.27589	4258	0	1
2024.12.10	13:00:00	1.27589	1.27604	1.27436	1.27552	4683	0	1
2024.12.10	14:00:00	1.27552	1.27608	1.27445	1.27505	5281	0	1
2024.12.10	15:00:00	1.27505	1.27625	1.27427	1.27433	6663	0	1
2024.12.10	16:00:00	1.27433	1.27475	1.27237	1.27380	8449	0	1
2024.12.10	17:00:00	1.27381	1.27559	1.27362	1.27553	5844	0	1
2024.12.10	18:00:00	1.27553	1.27615	1.27451	1.27456	4077	0	1
2024.12.10	19:00:00	1.27455	1.27675	1.27443	1.27650	3918	0	1
2024.12.10	20:00:00	1.27649	1.27775	1.27613	1.27731	4086	0	1
2024.12.10	21:00:00	1.27732	1.27760	1.27684	1.27713	3965	0	1
2024.12.10	22:00:00	1.27712	1.27743	1.27688	1.27689	2072	0	1
2024.12.10	23:00:00	1.27668	1.27725	1.27628	1.27692	471	0	4
2024.12.11	00:00:00	1.27672	1.27793	1.27670	1.27793	1228	0	1
2024.12.11	01:00:00	1.27792	1.27798	1.27712	1.27750	2360	0	1
2024.12.11	02:00:00	1.27751	1.27791	1.27722	1.27778	4422	0	1
2024.12.11	03:00:00	1.27778	1.27815	1.27740	1.27781	3779	0	2
2024.12.11	04:00:00	1.27780	1.27803	1.27728	1.27733	3851	0	1
2024.12.11	05:00:00	1.27732	1.27743	1.27652	1.27672	2821	0	4
2024.12.11	06:00:00	1.27671	1.27691	1.27627	1.27656	2990	0	4
2024.12.11	07:00:00	1.27655	1.27695	1.27644	1.27673	2836	0	1
2024.12.11	08:00:00	1.27674	1.27715	1.27304	1.27332	9467	0	1
2024.12.11	09:00:00	1.27331	1.27561	1.27324	1.27485	5985	0	1
2024.12.11	10:00:00	1.27484	1.27524	1.27271	1.27295	6629	0	1
2024.12.11	11:00:00	1.27295	1.27296	1.27130	1.27230	6382	0	1
2024.12.11	12:00:00	1.27229	1.27383	1.27155	1.27359	5025	0	1
2024.12.11	13:00:00	1.27360	1.27487	1.27327	1.27406	5960	0	1
2024.12.11	14:00:00	1.27411	1.27815	1.27366	1.27703	11574	0	1
2024.12.11	15:00:00	1.27693	1.27759	1.27495	1.27560	11310	0	1
2024.12.11	16:00:00	1.27561	1.27675	1.27337	1.27434	11518	0	1
2024.12.11	17:00:00	1.27435	1.27660	1.27413	1.27613	7195	0	1
2024.12.11	18:00:00	1.27613	1.27649	1.27411	1.27432	4465	0	1
2024.12.11	19:00:00	1.27432	1.27570	1.27342	1.27349	6087	0	2
2024.12.11	20:00:00	1.27348	1.27489	1.27326	1.27450	5007	0	1
2024.12.11	21:00:00	1.27451	1.27498	1.27421	1.27462	3806	0	1
2024.12.11	22:00:00	1.27462	1.27519	1.27462	1.27500	2222	0	1
2024.12.11	23:00:00	1.27441	1.27510	1.27441	1.27504	219	0	1
2024.12.12	00:00:00	1.27484	1.27654	1.27479	1.27650	1571	0	4
2024.12.12	01:00:00	1.27650	1.27703	1.27602	1.27667	3437	0	4
2024.12.12	02:00:00	1.27668	1.27715	1.27652	1.27681	4291	0	1
2024.12.12	03:00:00	1.27682	1.27695	1.27612	1.27636	2860	0	2
2024.12.12	04:00:00	1.27637	1.27705	1.27622	1.27657	2960	0	1
2024.12.12	05:00:00	1.27657	1.27695	1.27639	1.27660	1770	0	2
2024.12.12	06:00:00	1.27661	1.27669	1.27609	1.27644	2708	0	4
2024.12.12	07:00:00	1.27643	1.27702	1.27631	1.27701	2493	0	4
2024.12.12	08:00:00	1.27701	1.27879	1.27624	1.27626	5359	0	1
2024.12.12	09:00:00	1.27620	1.27678	1.27566	1.27610	6109	0	1
2024.12.12	10:00:00	1.27609	1.27645	1.27545	1.27589	4617	0	2
2024.12.12	11:00:00	1.27588	1.27642	1.27410	1.27434	3995	0	1
2024.12.12	12:00:00	1.27435	1.27485	1.27362	1.27401	5013	0	1
2024.12.12	13:00:00	1.27401	1.27409	1.27265	1.27270	5209	0	1
2024.12.12	14:00:00	1.27266	1.27435	1.27189	1.27289	12379	0	1
2024.12.12	15:00:00	1.27290	1.27366	1.26993	1.27323	13800	0	1
2024.12.12	16:00:00	1.27324	1.27361	1.26710	1.26891	13106	0	1
2024.12.12	17:00:00	1.26891	1.27150	1.26869	1.27121	8120	0	1
2024.12.12	18:00:00	1.27121	1.27194	1.26961	1.27029	6869	0	3
2024.12.12	19:00:00	1.27030	1.27039	1.26856	1.26859	5771	0	1
2024.12.12	20:00:00	1.26857	1.26887	1.26700	1.26703	5304	0	1
2024.12.12	21:00:00	1.26703	1.26751	1.26673	1.26685	3955	0	2
2024.12.12	22:00:00	1.26684	1.26747	1.26663	1.26714	2565	0	4
2024.12.12	23:00:00	1.26682	1.26757	1.26677	1.26736	323	0	10
2024.12.13	00:00:00	1.26724	1.26781	1.26714	1.26766	1329	0	1
2024.12.13	01:00:00	1.26766	1.26792	1.26728	1.26765	2986	0	4
2024.12.13	02:00:00	1.26765	1.26782	1.26638	1.26662	4324	0	4
2024.12.13	03:00:00	1.26662	1.26694	1.26617	1.26627	3155	0	4
2024.12.13	04:00:00	1.26626	1.26658	1.26596	1.26612	2903	0	4
2024.12.13	05:00:00	1.26611	1.26649	1.26574	1.26635	2198	0	4
2024.12.13	06:00:00	1.26636	1.26647	1.26568	1.26637	2427	0	4
2024.12.13	07:00:00	1.26638	1.26651	1.26537	1.26625	3318	0	4
2024.12.13	08:00:00	1.26619	1.26619	1.26186	1.26266	6487	0	1
2024.12.13	09:00:00	1.26266	1.26366	1.26203	1.26274	6541	0	1
2024.12.13	10:00:00	1.26273	1.26437	1.26249	1.26397	5041	0	1
2024.12.13	11:00:00	1.26401	1.26461	1.26334	1.26434	4745	0	1
